time,open,high,low,close,px_volume,px_svp_poc,px_svp_formed,px_svp_swept
1782496500,4075.41,4075.67,4073.71,4074.74,2332,4015.4062,0,0
1782496800,4074.75,4076.77,4072.42,4076.59,2465,4015.4062,0,0
1782497100,4076.59,4078.84,4075.15,4077.46,2105,4015.4062,0,0
1782497400,4077.46,4078.09,4075.93,4076.86,2163,4015.4062,0,0
1782497700,4076.87,4077.02,4073.66,4074.37,2318,4015.4062,0,0
1782498000,4074.37,4074.57,4071.57,4071.9,2176,4015.4062,0,0
1782498300,4071.84,4073.85,4071.81,4073.54,2038,4015.4062,0,0
1782498600,4073.54,4075.5,4073.54,4074.58,1937,4015.4062,0,0
1782498900,4074.58,4074.77,4072.72,4073.76,1824,4015.4062,0,0
1782499200,4073.77,4074.16,4071.86,4072.62,1767,4015.4062,0,0
1782499500,4072.62,4072.62,4067.82,4069.45,2225,4015.4062,0,0
1782499800,4069.45,4070.54,4068.6,4070.15,2091,4015.4062,0,0
1782500100,4070.15,4071.3,4067.18,4067.37,2606,4015.4062,0,0
1782500400,4067.38,4068.37,4065.11,4065.44,2674,4015.4062,0,0
1782500700,4065.45,4067.47,4064.59,4066.68,2562,4015.4062,0,0
1782501000,4066.69,4070.05,4066.18,4069.51,1908,4015.4062,0,0
1782501300,4069.49,4069.68,4067.32,4068.19,2187,4015.4062,0,0
1782501600,4068.19,4068.19,4064.61,4065.63,2134,4015.4062,0,0
1782501900,4065.64,4067.55,4064.95,4066.44,1928,4015.4062,0,0
1782502200,4066.48,4070.23,4065.83,4070.21,2127,4015.4062,0,0
1782502500,4070.21,4070.84,4068.03,4068.72,2124,4015.4062,0,0
1782502800,4068.8,4070.44,4068.11,4068.7,2440,4015.4062,0,0
1782503100,4068.69,4070.17,4066.98,4070.08,2437,4015.4062,0,0
1782503400,4070.08,4074.12,4070.08,4073.55,2772,4015.4062,0,0
1782503700,4073.52,4074.68,4071.55,4071.7,2880,4015.4062,0,0
1782504000,4071.73,4072.69,4071,4071.38,2173,4015.4062,0,0
1782504300,4071.43,4071.66,4066.01,4066.21,1803,4015.4062,0,0
1782504600,4066.22,4068.44,4064.69,4067.99,1492,4015.4062,0,0
1782504900,4068,4068.46,4066.33,4067.89,1523,4015.4062,0,0
1782505200,4067.88,4071.56,4067.36,4071.53,1350,4015.4062,0,0
1782505500,4071.54,4073.07,4071.1,4072.12,1690,4015.4062,0,0
1782505800,4072.08,4072.11,4067.02,4069.93,2328,4015.4062,0,0
1782506100,4069.94,4070.48,4068.4,4069.47,1813,4015.4062,0,0
1782506400,4069.47,4071.06,4069,4070.83,1756,4015.4062,0,0
1782506700,4070.8,4076.21,4070.23,4075.95,1695,4015.4062,0,0
1782507000,4075.96,4082.1,4073.62,4081.2,2082,4015.4062,0,0
1782507300,4081.1,4088.31,4080.68,4088.02,848,4015.4062,0,0
1782684000,4084.61,4086.38,4072.91,4075.93,3144,4015.4062,0,0
1782684300,4075.94,4083.7,4073.36,4076.34,2491,4015.4062,0,0
1782684600,4076.48,4078.21,4070.26,4070.31,2241,4015.4062,0,0
1782684900,4070.4,4070.66,4053.38,4060.17,2848,4015.4062,0,0
1782685200,4060.18,4062.75,4056.14,4059.65,2323,4015.4062,0,0
1782685500,4059.65,4061.64,4056.76,4057.38,1898,4015.4062,0,0
1782685800,4057.43,4062.92,4056.59,4057.53,2156,4015.4062,0,0
1782686100,4057.5,4062.25,4056.17,4061.27,1753,4015.4062,0,0
1782686400,4061.31,4065.47,4061.27,4063.47,1538,4015.4062,0,0
1782686700,4063.48,4069.44,4063.35,4069.13,1688,4015.4062,0,0
1782687000,4069.13,4069.14,4062.41,4064.68,1650,4015.4062,0,0
1782687300,4064.68,4069.56,4064.1,4066.52,1629,4015.4062,0,0
1782687600,4066.53,4070.27,4065.69,4067.94,2081,4015.4062,0,0
1782687900,4067.94,4070.58,4066.2,4070.44,2124,4015.4062,0,0
1782688200,4070.43,4070.43,4065.41,4065.65,2192,4015.4062,0,0
1782688500,4065.65,4065.76,4059.31,4060.16,2205,4015.4062,0,0
1782688800,4060.16,4060.9,4056.28,4057.73,1916,4015.4062,0,0
1782689100,4057.72,4059.21,4055.46,4057.03,1789,4015.4062,0,0
1782689400,4057.04,4057.6,4051.97,4056.28,2341,4015.4062,0,0
1782689700,4056.32,4062.23,4056.05,4060.68,2111,4015.4062,0,0
1782690000,4060.68,4062.79,4060.15,4062.73,1956,4015.4062,0,0
1782690300,4062.75,4065.54,4061.64,4061.89,2594,4015.4062,0,0
1782690600,4061.87,4066.31,4061.31,4064.51,2146,4015.4062,0,0
1782690900,4064.49,4065.18,4062.6,4062.83,2392,4015.4062,0,0
1782691200,4062.84,4064.81,4057.5,4062.2,3770,4015.4062,0,0
1782691500,4062.08,4062.52,4053.86,4058.12,3661,4015.4062,0,0
1782691800,4058.11,4060.8,4056.63,4058.92,3356,4015.4062,0,0
1782692100,4058.91,4062.13,4057.36,4057.52,3386,4015.4062,0,0
1782692400,4057.53,4058.3,4050.76,4052.53,3278,4015.4062,0,0
1782692700,4052.53,4052.95,4048.33,4048.33,3104,4015.4062,0,0
1782693000,4048.41,4055.47,4048.41,4054.2,3054,4015.4062,0,0
1782693300,4054.19,4061.67,4053.71,4060.64,3104,4015.4062,0,0
1782693600,4060.64,4069.86,4060.46,4069.55,3001,4015.4062,0,0
1782693900,4069.54,4069.54,4063.09,4066.58,3014,4015.4062,0,0
1782694200,4066.57,4069.61,4064.4,4069.58,2877,4015.4062,0,0
1782694500,4069.62,4074.23,4068.14,4069.6,3043,4015.4062,0,0
1782694800,4069.6,4070.27,4058.37,4064.61,3909,4015.4062,0,0
1782695100,4064.6,4074.58,4060.06,4061.99,3614,4015.4062,0,0
1782695400,4061.96,4064.65,4053.83,4054.88,3464,4015.4062,0,0
1782695700,4054.88,4060.36,4054.73,4058.49,3600,4015.4062,0,0
1782696000,4058.49,4063.41,4057.14,4061.11,3306,4015.4062,0,0
1782696300,4061.11,4066.12,4059.2,4059.34,3349,4015.4062,0,0
1782696600,4059.32,4060.77,4055.8,4059.84,3393,4015.4062,0,0
1782696900,4059.83,4064.65,4058.88,4061.78,3317,4015.4062,0,0
1782697200,4061.78,4066.71,4061.58,4063.65,3147,4015.4062,0,0
1782697500,4063.66,4063.93,4054.97,4060.13,3413,4015.4062,0,0
1782697800,4060.12,4061.97,4056.74,4061.97,3245,4015.4062,0,0
1782698100,4061.98,4063.14,4059.52,4061.4,3170,4015.4062,0,0
1782698400,4061.4,4070.53,4059.46,4066.06,3450,4015.4062,0,0
1782698700,4066.07,4067.43,4059.87,4061.99,3308,4015.4062,0,0
1782699000,4062.01,4066.77,4060.35,4061.08,3301,4015.4062,0,0
1782699300,4061.06,4069.15,4060.47,4067.62,2936,4015.4062,0,0
1782699600,4067.62,4070.25,4065.35,4067.83,2838,4015.4062,0,0
1782699900,4067.77,4070.75,4067.11,4068.88,2661,4015.4062,0,0
1782700200,4068.89,4071.79,4067.35,4068.82,3136,4015.4062,0,0
1782700500,4068.81,4068.81,4059.92,4060.45,3150,4015.4062,0,0
1782700800,4060.42,4063.13,4058.45,4060.51,2904,4015.4062,0,0
1782701100,4060.57,4069.43,4059.03,4067.51,3102,4015.4062,0,0
1782701400,4067.49,4069.44,4064.06,4067.39,3077,4015.4062,0,0
1782701700,4067.39,4068.73,4065.24,4066.41,2788,4015.4062,0,0
1782702000,4066.43,4067.38,4065.04,4065.98,2888,4015.4062,0,0
1782702300,4065.97,4070.24,4065.44,4069.84,2663,4015.4062,0,0
1782702600,4069.84,4071.03,4065.53,4069.15,2663,4015.4062,0,0
1782702900,4069.17,4071.6,4067.44,4069.48,2448,4015.4062,0,0
1782703200,4069.48,4075.79,4068.99,4073.63,2796,4015.4062,0,0
1782703500,4073.63,4073.63,4071.12,4072.47,2628,4015.4062,0,0
1782703800,4072.47,4073.48,4067.82,4069.46,2425,4015.4062,0,0
1782704100,4069.76,4069.76,4065.92,4067.28,2446,4015.4062,0,0
1782704400,4067.23,4071.83,4065.75,4067.92,2478,4015.4062,0,0
1782704700,4067.92,4068.16,4066.3,4067.62,2187,4015.4062,0,0
1782705000,4067.62,4071.96,4066.61,4070.11,2303,4015.4062,0,0
1782705300,4070.08,4070.1,4067.71,4069,2001,4015.4062,0,0
1782705600,4069,4069.05,4065.16,4067.39,2307,4015.4062,0,0
1782705900,4067.39,4068.18,4065.26,4066.3,1936,4015.4062,0,0
1782706200,4066.31,4066.9,4064.26,4065.62,1791,4015.4062,0,0
1782706500,4065.62,4065.66,4062.28,4064.67,1711,4015.4062,0,0
1782706800,4064.66,4064.83,4062.45,4063.81,1716,4015.4062,0,0
1782707100,4063.82,4066.58,4063.65,4065.15,1810,4015.4062,0,0
1782707400,4065.15,4065.5,4060.36,4061.21,2026,4015.4062,0,0
1782707700,4061.18,4061.64,4055.03,4055.03,2172,4015.4062,0,0
1782708000,4055.03,4057.72,4052.89,4057.13,2395,4015.4062,0,0
1782708300,4057.15,4057.82,4055.56,4057.18,2002,4015.4062,0,0
1782708600,4057.21,4057.7,4054.21,4054.24,1927,4015.4062,0,0
1782708900,4054.23,4054.23,4049.68,4052.33,2064,4015.4062,0,0
1782709200,4052.3,4054.76,4047.37,4054.74,2713,4015.4062,0,0
1782709500,4054.76,4057.44,4050.93,4052.76,2660,4015.4062,0,0
1782709800,4052.78,4056.23,4052.41,4056.03,2449,4015.4062,0,0
1782710100,4056.06,4057.45,4053.76,4054.46,2267,4015.4062,0,0
1782710400,4054.47,4056.75,4049.33,4050.63,2404,4015.4062,0,0
1782710700,4050.62,4052.69,4048.03,4049.41,2569,4015.4062,0,0
1782711000,4049.42,4050.32,4040.35,4045.45,3535,4015.4062,0,0
1782711300,4045.45,4046.09,4039.41,4044.02,3134,4015.4062,0,0
1782711600,4044.11,4051.62,4043.3,4050.5,3012,4015.4062,0,0
1782711900,4050.54,4053.35,4049.13,4049.78,2975,4015.4062,0,0
1782712200,4049.79,4055.4,4047.28,4053.44,2968,4015.4062,0,0
1782712500,4053.44,4056.97,4052.28,4054.48,3072,4015.4062,0,0
1782712800,4054.48,4060.46,4053.61,4058.81,3144,4015.4062,0,0
1782713100,4058.83,4064.17,4057.8,4061.77,3060,4015.4062,0,0
1782713400,4061.76,4062.69,4057.78,4059.82,3011,4015.4062,0,0
1782713700,4059.83,4060.28,4057.37,4059.8,2646,4015.4062,0,0
1782714000,4059.81,4060.29,4057.2,4058.33,2469,4015.4062,0,0
1782714300,4058.32,4063.18,4056.15,4060.92,2778,4015.4062,0,0
1782714600,4060.96,4061.05,4055.52,4056.99,2606,4015.4062,0,0
1782714900,4057,4059.79,4055.12,4059.78,2625,4015.4062,0,0
1782715200,4059.78,4061.98,4058.58,4061.26,2361,4015.4062,0,0
1782715500,4061.27,4064.97,4059.91,4063.22,2469,4015.4062,0,0
1782715800,4063.23,4064.41,4062.28,4063.31,2343,4015.4062,0,0
1782716100,4063.31,4064.31,4061.65,4062.42,2520,4015.4062,0,0
1782716400,4062.41,4062.68,4058.05,4060.88,2840,4015.4062,0,0
1782716700,4060.88,4060.88,4058.05,4059.67,2361,4015.4062,0,0
1782717000,4059.69,4061.21,4056.14,4059.27,2258,4015.4062,0,0
1782717300,4059.25,4062.72,4058.14,4060.52,2131,4015.4062,0,0
1782717600,4060.52,4063.1,4058.15,4062.74,2240,4015.4062,0,0
1782717900,4062.75,4066.39,4060.93,4066.11,2234,4015.4062,0,0
1782718200,4066.13,4066.36,4062.85,4063.07,2156,4015.4062,0,0
1782718500,4063.07,4063.42,4061.68,4063.09,2009,4015.4062,0,0
1782718800,4063.09,4065.02,4061.05,4062.73,2246,4015.4062,0,0
1782719100,4062.74,4064.27,4060.82,4063.59,1956,4015.4062,0,0
1782719400,4063.6,4068.56,4063.39,4064.51,2105,4015.4062,0,0
1782719700,4064.51,4066.49,4061.45,4061.61,2163,4015.4062,0,0
1782720000,4061.62,4064.47,4060.56,4062.86,2545,4015.4062,0,0
1782720300,4062.83,4066,4062.29,4063.91,2317,4015.4062,0,0
1782720600,4063.89,4064.65,4062.32,4064.03,2112,4015.4062,0,0
1782720900,4064.04,4065.49,4062.13,4064,2383,4015.4062,0,0
1782721200,4064.01,4064.39,4060.82,4062.66,2142,4015.4062,0,0
1782721500,4062.67,4064.1,4060.63,4061.29,1973,4015.4062,0,0
1782721800,4061.29,4066.67,4060.96,4063.75,2056,4015.4062,0,0
1782722100,4063.74,4064,4060.68,4062.54,1961,4015.4062,0,0
1782722400,4062.53,4062.71,4054.77,4055.73,2288,4015.4062,0,0
1782722700,4055.73,4057.36,4054.28,4055.4,2198,4015.4062,0,0
1782723000,4055.38,4055.63,4051.64,4051.65,2443,4015.4062,0,0
1782723300,4051.66,4052.24,4043.73,4047.07,2322,4015.4062,0,0
1782723600,4047.09,4050.57,4045.4,4049.75,2340,4062.3294,1,0
1782723900,4049.77,4055.32,4049.25,4053.07,2237,4062.3294,0,0
1782724200,4053.07,4053.89,4048.48,4050.17,2094,4062.3294,0,0
1782724500,4050.18,4053.43,4049.04,4051.73,2248,4062.3294,0,0
1782724800,4051.73,4051.81,4047.12,4048.18,2175,4062.3294,0,0
1782725100,4048.18,4048.9,4045.27,4047.44,2445,4062.3294,0,0
1782725400,4047.45,4050.79,4042.07,4045.77,2837,4062.3294,0,0
1782725700,4045.77,4045.81,4041.56,4043.21,2284,4062.3294,0,0
1782726000,4043.22,4044.25,4040.82,4043.69,2049,4062.3294,0,0
1782726300,4043.69,4044.08,4037.64,4040.36,2042,4062.3294,0,0
1782726600,4040.36,4040.36,4032.91,4034.44,2880,4062.3294,0,0
1782726900,4034.43,4036.7,4024.77,4031.62,3009,4062.3294,0,0
1782727200,4031.62,4033.41,4027.54,4029.81,2650,4062.3294,0,0
1782727500,4029.81,4032.32,4029.29,4031.95,2194,4062.3294,0,0
1782727800,4031.95,4039.8,4031.89,4038.5,2377,4062.3294,0,0
1782728100,4038.51,4038.56,4032.79,4035.54,2176,4062.3294,0,0
1782728400,4035.52,4038.14,4034.53,4037.41,1755,4062.3294,0,0
1782728700,4037.42,4038.71,4036.61,4037.44,1975,4062.3294,0,0
1782729000,4037.44,4038.41,4031.97,4033.54,2085,4062.3294,0,0
1782729300,4033.56,4038.79,4031.93,4038.45,2019,4062.3294,0,0
1782729600,4038.44,4038.76,4033.64,4034.66,2056,4062.3294,0,0
1782729900,4034.65,4035.15,4032.7,4034.87,1654,4062.3294,0,0
1782730200,4034.87,4038.37,4033.98,4037.98,1804,4062.3294,0,0
1782730500,4037.98,4038.28,4035.38,4036.84,1930,4062.3294,0,0
1782730800,4036.84,4038.6,4035.37,4036.31,2312,4062.3294,0,0
1782731100,4036.3,4037.82,4035.3,4036.67,1963,4062.3294,0,0
1782731400,4036.67,4036.72,4032.5,4034.37,1984,4062.3294,0,0
1782731700,4034.36,4036.07,4033.3,4033.54,1871,4062.3294,0,0
1782732000,4033.54,4034.83,4029.15,4029.18,1964,4062.3294,0,0
1782732300,4029.18,4032.38,4027.48,4032.07,2134,4062.3294,0,0
1782732600,4032.06,4038.6,4029.94,4035.61,2559,4062.3294,0,0
1782732900,4035.6,4035.85,4032,4032.29,1896,4062.3294,0,0
1782733200,4032.29,4036.77,4032.11,4035.32,2314,4062.3294,0,0
1782733500,4035.31,4038.04,4034.91,4035.19,2099,4062.3294,0,0
1782733800,4035.19,4038.5,4035.18,4037.83,1904,4062.3294,0,0
1782734100,4037.83,4042.34,4037.04,4039.28,2401,4062.3294,0,0
1782734400,4039.28,4048.01,4037.97,4045.59,2724,4062.3294,0,0
1782734700,4045.59,4048.33,4043.92,4048.06,2499,4062.3294,0,0
1782735000,4048.05,4052.44,4047.45,4047.61,2345,4062.3294,0,0
1782735300,4047.61,4049.7,4043.61,4043.63,2423,4062.3294,0,0
1782735600,4043.63,4046.03,4037.97,4039.88,2545,4062.3294,0,0
1782735900,4039.88,4041.48,4037.78,4038.45,2516,4062.3294,0,0
1782736200,4038.41,4044.24,4037.66,4043.36,2477,4062.3294,0,0
1782736500,4043.36,4047.22,4043.25,4045.05,2449,4062.3294,0,0
1782736800,4045.06,4046.57,4041.61,4044.92,2217,4062.3294,0,0
1782737100,4044.92,4046.87,4042.52,4043.34,2119,4062.3294,0,0
1782737400,4043.33,4047.84,4043.33,4044.48,2294,4062.3294,0,0
1782737700,4044.51,4045.15,4042.4,4043.64,2274,4062.3294,0,0
1782738000,4043.63,4051.76,4043.54,4050.64,3227,4062.3294,0,0
1782738300,4050.62,4051.73,4045.97,4046.17,2824,4062.3294,0,0
1782738600,4046.17,4049.79,4044.53,4047.26,2468,4062.3294,0,0
1782738900,4047.25,4049.77,4046.14,4049.15,2506,4062.3294,0,0
1782739200,4049.15,4049.31,4043.45,4043.72,2698,4062.3294,0,0
1782739500,4043.72,4043.74,4037.94,4037.94,2799,4062.3294,0,0
1782739800,4037.94,4044.58,4037,4043.51,3723,4062.3294,0,0
1782740100,4043.48,4044.09,4034.09,4036.17,3689,4062.3294,0,0
1782740400,4036.16,4042.03,4035.46,4038.6,3455,4062.3294,0,0
1782740700,4038.59,4040.47,4033.32,4035.21,3455,4062.3294,0,0
1782741000,4035.13,4036.3,4030.22,4031.94,3576,4062.3294,0,0
1782741300,4031.95,4033.5,4028.34,4032.3,3571,4062.3294,0,0
1782741600,4032.31,4035.5,4022.62,4027.13,3758,4062.3294,0,0
1782741900,4027.1,4028.22,4015.23,4015.64,3852,4062.3294,0,0
1782742200,4015.65,4017.92,4008.64,4008.92,3865,4062.3294,0,0
1782742500,4008.86,4018.6,4000.78,4017.63,4090,4062.3294,0,0
1782742800,4017.52,4020.53,4015.41,4020.51,3721,4062.3294,0,0
1782743100,4020.53,4028.43,4020.05,4024.97,3484,4062.3294,0,0
1782743400,4024.97,4028.23,4023.75,4026.52,3514,4062.3294,0,0
1782743700,4026.51,4027.92,4021.54,4023.69,3409,4062.3294,0,0
1782744000,4023.69,4024.49,4020.17,4021.03,3413,4062.3294,0,0
1782744300,4021.14,4023.62,4018.03,4019.74,3632,4062.3294,0,0
1782744600,4019.74,4027.09,4019.13,4026.32,3402,4062.3294,0,0
1782744900,4026.32,4030.39,4024.01,4025.64,3224,4062.3294,0,0
1782745200,4025.69,4026.36,4021.2,4021.34,3377,4062.3294,0,0
1782745500,4021.33,4024.95,4020.94,4023.17,3252,4062.3294,0,0
1782745800,4023.17,4024.52,4019.34,4021.92,3184,4062.3294,0,0
1782746100,4021.97,4027.67,4021.37,4022.19,2911,4062.3294,0,0
1782746400,4022.23,4022.68,4016.76,4018.18,3149,4062.3294,0,0
1782746700,4018.18,4024.64,4017.83,4024.33,3075,4062.3294,0,0
1782747000,4024.39,4026.56,4023.14,4023.35,2999,4062.3294,0,0
1782747300,4023.33,4024.81,4017.68,4022.86,3074,4062.3294,0,0
1782747600,4022.87,4023.49,4021.44,4022.8,2431,4062.3294,0,0
1782747900,4022.8,4027.78,4022.22,4026.87,2688,4062.3294,0,0
1782748200,4026.84,4029.63,4025.61,4028.32,2700,4062.3294,0,0
1782748500,4028.31,4030.4,4026.69,4027,2890,4062.3294,0,0
1782748800,4027,4028.72,4025.4,4026.34,2532,4062.3294,0,0
1782749100,4026.35,4027.75,4024.41,4027.51,2286,4062.3294,0,0
1782749400,4027.53,4027.88,4023.66,4023.73,1909,4062.3294,0,0
1782749700,4023.74,4025.79,4021.95,4025.73,2285,4062.3294,0,0
1782750000,4025.71,4026.54,4024.89,4025.71,2120,4062.3294,0,0
1782750300,4025.74,4025.83,4023.57,4023.73,1729,4062.3294,0,0
1782750600,4023.8,4024.4,4018.81,4019.51,2346,4062.3294,0,0
1782750900,4019.5,4021.77,4019.42,4021.23,2071,4062.3294,0,0
1782751200,4021.24,4022.39,4019.54,4021.43,2272,4062.3294,0,0
1782751500,4021.46,4026.39,4020.74,4026.13,2130,4062.3294,0,0
1782751800,4026.14,4028.21,4025.6,4026.03,2274,4062.3294,0,0
1782752100,4025.99,4026.75,4023.81,4023.92,2189,4062.3294,0,0
1782752400,4023.92,4025.94,4023.35,4025.37,2424,4062.3294,0,0
1782752700,4025.32,4031.76,4025.32,4030.52,2408,4062.3294,0,0
1782753000,4030.52,4032.12,4027.93,4029.04,2437,4062.3294,0,0
1782753300,4029.03,4030.81,4028.37,4030.42,1937,4062.3294,0,0
1782753600,4030.42,4030.43,4026.4,4026.91,2296,4062.3294,0,0
1782753900,4026.92,4027.16,4022.48,4023.99,2492,4062.3294,0,0
1782754200,4023.98,4024.18,4020.86,4023.75,2194,4062.3294,0,0
1782754500,4023.75,4024.46,4022.53,4023.97,1912,4062.3294,0,0
1782754800,4023.87,4024.57,4021.93,4022.03,1822,4062.3294,0,0
1782755100,4022.04,4022.64,4020.72,4021.37,2004,4062.3294,0,0
1782755400,4021.38,4022.59,4019.68,4021.32,2039,4062.3294,0,0
1782755700,4021.33,4022.18,4019.38,4021.02,2124,4062.3294,0,0
1782756000,4021.02,4024.08,4020.46,4023.72,2162,4062.3294,0,0
1782756300,4023.71,4023.71,4021.74,4022.52,1967,4062.3294,0,0
1782756600,4022.52,4024.38,4022.51,4024.04,1705,4062.3294,0,0
1782756900,4024.05,4025.29,4022.79,4024.52,1804,4062.3294,0,0
1782757200,4024.53,4025.24,4023.6,4024.39,1755,4062.3294,0,0
1782757500,4024.38,4024.39,4020.38,4021.1,2057,4062.3294,0,0
1782757800,4021.11,4021.64,4020.02,4020.54,1719,4062.3294,0,0
1782758100,4020.55,4021.08,4019.85,4020.8,1406,4062.3294,0,0
1782758400,4020.81,4021.37,4019.59,4020.85,1513,4062.3294,0,0
1782758700,4020.84,4021.1,4015.86,4015.98,1745,4062.3294,0,0
1782759000,4015.99,4018.02,4015.85,4017.66,1728,4062.3294,0,0
1782759300,4017.64,4017.64,4012.05,4013.41,1904,4062.3294,0,0
1782759600,4013.43,4014.68,4009.86,4009.89,2190,4062.3294,0,0
1782759900,4009.89,4011.96,4009.82,4011.72,2197,4062.3294,0,0
1782760200,4011.71,4012.18,4008.15,4008.19,2116,4062.3294,0,0
1782760500,4008.18,4009.19,4005.36,4009.08,2011,4062.3294,0,0
1782760800,4009.06,4012.72,4008.81,4011.76,1975,4062.3294,0,0
1782761100,4011.76,4017.25,4011.64,4017.18,2037,4062.3294,0,0
1782761400,4017.17,4019.59,4016.81,4017.5,2237,4062.3294,0,0
1782761700,4017.51,4019,4016.76,4017.37,1751,4062.3294,0,0
1782762000,4017.37,4018.21,4016.45,4017.97,1713,4062.3294,0,0
1782762300,4017.97,4018.45,4014.63,4014.88,2062,4062.3294,0,0
1782762600,4014.88,4015.35,4013.1,4013.9,2273,4062.3294,0,0
1782762900,4013.85,4017.14,4012.63,4015.91,2784,4062.3294,0,0
1782763200,4015.93,4016.1,4014.29,4015.27,1423,4062.3294,0,0
1782763500,4015.27,4015.69,4012.79,4014.14,909,4062.3294,0,0
1782763800,4014.14,4014.74,4013.61,4014.34,848,4062.3294,0,0
1782764100,4014.33,4016.81,4014.33,4016.79,896,4062.3294,0,0
1782764400,4016.79,4016.94,4016.1,4016.57,550,4062.3294,0,0
1782764700,4016.57,4018.02,4016.12,4017.79,670,4062.3294,0,0
1782765000,4017.76,4017.86,4016.15,4016.97,674,4062.3294,0,0
1782765300,4016.97,4017.1,4014.63,4014.89,744,4062.3294,0,0
1782765600,4014.89,4015.73,4014.53,4015.73,479,4062.3294,0,0
1782765900,4015.73,4015.9,4014.66,4014.74,713,4062.3294,0,0
1782766200,4014.74,4017.26,4014.74,4016.91,1012,4062.3294,0,0
1782766500,4016.91,4017.25,4015.93,4016.33,536,4062.3294,0,0
1782770400,4018.18,4020.83,4017.25,4018.63,1329,4062.3294,0,0
1782770700,4018.64,4021.6,4016.98,4021,1331,4062.3294,0,0
1782771000,4021,4022.1,4017.98,4018.52,1191,4062.3294,0,0
1782771300,4018.52,4020.23,4017.93,4020.02,1349,4062.3294,0,0
1782771600,4020.03,4020.59,4017.39,4017.58,1241,4062.3294,0,0
1782771900,4017.58,4017.65,4015.43,4016,1262,4062.3294,0,0
1782772200,4016.02,4016.02,4013.44,4013.77,1531,4062.3294,0,0
1782772500,4013.75,4014.46,4012.54,4012.76,1270,4062.3294,0,0
1782772800,4012.76,4014.85,4010.49,4010.51,1827,4062.3294,0,0
1782773100,4010.49,4014.25,4009.71,4014.14,1588,4062.3294,0,0
1782773400,4014.14,4016.75,4013.25,4015.49,1608,4062.3294,0,0
1782773700,4015.49,4017.04,4012.9,4014.2,1783,4062.3294,0,0
1782774000,4014.2,4018.5,4014.18,4017.88,1668,4062.3294,0,0
1782774300,4017.88,4021.38,4017.81,4019.34,1445,4062.3294,0,0
1782774600,4019.34,4021.5,4019.34,4020.84,1502,4062.3294,0,0
1782774900,4020.83,4022.41,4020.51,4021.22,1334,4062.3294,0,0
1782775200,4021.23,4021.52,4018.27,4018.45,1424,4062.3294,0,0
1782775500,4018.45,4018.62,4015.99,4016.77,1405,4062.3294,0,0
1782775800,4016.76,4021.81,4015.51,4019.32,1651,4062.3294,0,0
1782776100,4019.29,4019.62,4018.15,4018.69,1302,4062.3294,0,0
1782776400,4018.66,4018.66,4013.48,4015.22,1588,4062.3294,0,0
1782776700,4015.22,4017.12,4013.52,4016.73,1910,4062.3294,0,0
1782777000,4016.74,4018.11,4014.82,4015.58,1570,4062.3294,0,0
1782777300,4015.58,4015.81,4013.98,4014.94,1810,4062.3294,0,0
1782777600,4014.92,4015.15,4007.54,4008.54,3150,4062.3294,0,0
1782777900,4008.53,4008.53,4003.35,4004.54,3142,4062.3294,0,0
1782778200,4004.51,4013.89,4004.47,4010.36,3055,4062.3294,0,0
1782778500,4010.31,4011.66,4004.67,4005.6,2690,4062.3294,0,0
1782778800,4005.62,4009.29,4005.62,4008.14,2320,4062.3294,0,0
1782779100,4008.13,4008.56,4004.1,4006.26,2643,4062.3294,0,0
1782779400,4006.31,4006.77,4000.9,4001.88,2819,4062.3294,0,0
1782779700,4001.89,4002.49,3995.46,3995.85,2945,4062.3294,0,0
1782780000,3995.88,3997.89,3991.03,3991.92,2904,4062.3294,0,0
1782780300,3991.91,3994.11,3990.93,3992.7,3010,4062.3294,0,0
1782780600,3992.69,3994.01,3990.73,3991.72,3170,4062.3294,0,0
1782780900,3991.75,3992.17,3980.12,3987.14,3661,4062.3294,0,0
1782781200,3987.16,3987.26,3975.98,3979.99,4045,4062.3294,0,0
1782781500,3979.85,3980.15,3942.79,3963.63,4104,4062.3294,0,0
1782781800,3963.65,3969.41,3954.75,3958.1,3981,4062.3294,0,0
1782782100,3958.08,3971.46,3950.24,3970.69,3803,4062.3294,0,0
1782782400,3970.74,3975.64,3966.64,3970.46,3497,4062.3294,0,0
1782782700,3970.46,3980.79,3968.35,3979.03,3550,4062.3294,0,0
1782783000,3979.03,3979.52,3974.88,3976.21,3476,4062.3294,0,0
1782783300,3976.23,3977.44,3970.24,3971.18,3423,4062.3294,0,0
1782783600,3971.18,3972.52,3966.43,3969.07,3521,4062.3294,0,0
1782783900,3969.06,3973.54,3961.52,3962.5,3500,4062.3294,0,0
1782784200,3962.53,3966.61,3961.45,3964.19,3229,4062.3294,0,0
1782784500,3964.23,3970.1,3962.67,3969.39,3296,4062.3294,0,0
1782784800,3969.38,3973.26,3966.71,3969.99,3433,4062.3294,0,0
1782785100,3970.07,3971.1,3958.76,3959.3,3346,4062.3294,0,0
1782785400,3959.29,3960.16,3952.47,3957.53,3273,4062.3294,0,0
1782785700,3957.56,3961.95,3956.09,3960.69,2656,4062.3294,0,0
