time,open,high,low,close,px_volume,px_vwap,px_vwap_anchor
1785891300,4083.4,4083.43,4081.61,4082.47,2085,4075.8309925894137,0
1785891600,4082.48,4085.63,4077.62,4080.3,3423,4076.1172055239645,0
1785891900,4080.3,4083.34,4079.78,4082.15,2754,4076.34982506066,0
1785892200,4082.15,4086.94,4081.87,4085.91,2674,4076.6793324692785,0
1785892500,4085.92,4088.7,4085.06,4087.92,2679,4077.071133635612,0
1785892800,4087.85,4088.3,4084.97,4085.08,2747,4077.4030343547142,0
1785893100,4085.06,4085.33,4082.72,4084.7,2693,4077.640774378216,0
1785893400,4084.63,4086.54,4080.23,4084.94,2656,4077.848134056391,0
1785893700,4084.9,4090.11,4084.44,4089.96,2543,4078.1653058717393,0
1785894000,4089.96,4093.15,4089.6,4093.03,2324,4078.5411950432135,0
1785894300,4093.05,4094.87,4092.81,4094.32,2460,4078.9755997882926,0
1785894600,4094.31,4096.07,4093.1,4095.98,2414,4079.4069618109597,0
1785894900,4095.98,4102.69,4095.98,4101.46,2570,4079.980157181045,0
1785895200,4101.47,4102.94,4097.98,4098.34,2798,4080.5605498090727,0
1785895500,4098.35,4098.81,4096.56,4097.45,2318,4080.965220943174,0
1785895800,4097.45,4100.59,4097.07,4099.82,2338,4081.390699973328,0
1785896100,4099.83,4100.81,4095.55,4098.73,2139,4081.746211315557,0
1785896400,4098.73,4103.72,4098.39,4102.41,2272,4082.176284354015,0
1785896700,4102.41,4108.52,4102.41,4103.6,2398,4082.685284189695,0
1785897000,4103.59,4108.48,4101.55,4107.81,3096,4083.3406715505603,0
1785897300,4107.81,4121.83,4107.79,4120.38,3367,4084.3314586938864,0
1785897600,4120.37,4128.84,4120.01,4128.3,3452,4085.5555961520886,0
1785897900,4128.28,4131.28,4126.36,4130.31,3323,4086.7671405322694,0
1785898200,4130.32,4132.62,4124.65,4131.17,3122,4087.8499714708746,0
1785898500,4131.16,4135.35,4129.17,4129.26,2983,4088.876611142824,0
1785898800,4129.26,4130.79,4127.06,4128.91,2612,4089.6890243946646,0
1785899100,4128.9,4135.22,4128.08,4132.62,2649,4090.541513753904,0
1785899400,4132.62,4136.17,4132.41,4135.86,2476,4091.3603517617967,0
1785899700,4135.88,4136.59,4130.58,4131.21,2410,4092.093065427052,0
1785900000,4131.22,4132.97,4130.44,4131.57,2322,4092.7559352626113,0
1785900300,4131.57,4132.41,4129.96,4130.45,2180,4093.347217190766,0
1785900600,4130.53,4130.86,4127.71,4128.37,2111,4093.8736343765445,0
1785900900,4128.38,4129.24,4127.67,4127.75,1803,4094.301613900502,0
1785901200,4127.76,4128.96,4127.58,4128.63,1537,4094.6599065412024,0
1785901500,4128.6,4130.34,4127.63,4127.63,1699,4095.0489457021617,0
1785901800,4127.63,4128.79,4127.57,4128.41,1414,4095.363356746681,0
1785902100,4128.4,4129.6,4127.67,4128.38,1250,4095.638819438448,0
1785902400,4128.37,4136.29,4128.33,4135.01,1974,4096.124930708945,0
1785902700,4135.01,4140.14,4134.03,4139.5,2145,4096.703973805428,0
1785903000,4139.5,4141.44,4137.96,4138.62,2118,4097.279768945961,0
1785903300,4138.61,4141.05,4137.88,4140.77,1741,4097.747703728459,0
1785903600,4140.76,4141.13,4138.63,4139.09,1541,4098.150667066379,0
1785903900,4139.09,4140.11,4138.06,4138.68,1634,4098.562827402294,0
1785904200,4138.67,4138.87,4136.95,4137.57,1591,4098.944983765867,0
1785904500,4137.55,4137.73,4133.44,4134.75,1634,4099.305133547104,0
1785904800,4134.74,4136.43,4134.48,4134.7,1314,4099.588801149015,0
1785905100,4134.7,4135.54,4132.57,4132.76,1484,4099.889849874728,0
1785905400,4132.76,4135.35,4132.55,4134.71,1333,4100.160333561987,0
1785905700,4134.72,4136.16,4134.02,4135.57,1455,4100.459675517951,0
1785906000,4135.56,4137.3,4134.76,4136.78,1758,4100.82511903449,0
1785906300,4136.68,4138.25,4135.62,4135.94,1840,4101.203122297694,0
1785906600,4135.94,4138.2,4135.82,4137.3,1315,4101.472186084767,0
1785906900,4137.3,4138.16,4135.68,4137.45,1415,4101.757162595326,0
1785907200,4137.39,4142.19,4137.25,4141.5,1737,4102.132095798994,0
1785907500,4141.49,4141.54,4138.34,4139.61,1856,4102.519769281912,0
1785907800,4139.58,4146.5,4139.58,4143.62,3050,4103.196369131292,0
1785908100,4143.62,4154.14,4142.82,4152.22,3193,4103.992046364576,0
1785908400,4152,4159.41,4149.61,4157.2,3372,4104.904064564206,0
1785908700,4157.24,4171.52,4157.05,4164.9,3455,4105.967714302933,0
1785909000,4164.86,4172.93,4164.86,4167.12,3030,4106.928528860173,0
1785909300,4167.11,4171.62,4161.53,4161.54,3006,4107.801597222915,0
1785909600,4161.5,4166.42,4160.26,4162.3,2937,4108.601990901442,0
1785909900,4162.31,4170.06,4160.68,4170.05,2498,4109.312666230936,0
1785910200,4170.1,4174.31,4169.05,4173.22,2744,4110.143145621252,0
1785910500,4173.22,4173.4,4166.19,4166.4,2837,4110.931465639766,0
1785910800,4166.41,4167.83,4161.18,4165.96,2505,4111.566905247909,0
1785911100,4165.97,4169.05,4163.77,4168.87,2519,4112.217176252707,0
1785911400,4168.89,4173.93,4167.12,4173.12,2585,4112.918157181197,0
1785911700,4173.22,4178.32,4173.22,4175.5,2798,4113.712729511767,0
1785912000,4175.51,4177.11,4172.89,4175.75,2566,4114.419000946734,0
1785912300,4175.77,4176.54,4172.47,4175.9,2406,4115.063682153217,0
1785912600,4175.84,4176.64,4173.12,4175.62,2305,4115.670137123314,0
1785912900,4175.66,4178.45,4175.4,4177.58,2582,4116.357645970856,0
1785913200,4177.59,4179.5,4170.73,4170.76,2906,4117.070002039004,0
1785913500,4170.71,4172.63,4168.95,4170.35,2596,4117.658386216523,0
1785913800,4170.37,4171.86,4166.28,4166.3,2488,4118.18428378646,0
1785914100,4166.31,4169.23,4165.96,4168.96,2554,4118.711834360621,0
1785914400,4168.96,4169.37,4166.67,4168.31,2540,4119.226231758705,0
1785914700,4168.32,4169.02,4163.19,4164.35,2409,4119.678907659895,0
1785915000,4164.36,4165.54,4163.07,4163.53,2272,4120.084338750955,0
1785915300,4163.52,4166.65,4162.36,4165.15,2306,4120.4945174590885,0
1785915600,4165.14,4166.73,4164.49,4166.67,2206,4120.8907496889115,0
1785915900,4166.68,4168.86,4164.31,4166.19,2166,4121.277292204408,0
1785916200,4166.19,4167.88,4164.88,4165.42,1850,4121.599456177257,0
1785916500,4165.42,4172.05,4165.33,4170.89,2129,4121.992132464292,0
1785916800,4170.89,4172.69,4169.22,4170.66,2250,4122.412508704849,0
1785917100,4170.66,4170.69,4168.26,4169.7,2089,4122.786026866036,0
1785917400,4169.71,4169.72,4164.95,4165.5,2248,4123.157518438976,0
1785917700,4165.49,4168.22,4165.41,4166.75,2186,4123.513359757468,0
1785918000,4166.72,4166.91,4162.23,4162.88,2379,4123.869567658375,0
1785918300,4162.86,4165.15,4162.5,4164.57,2195,4124.193248104009,0
1785918600,4164.57,4166.02,4162.96,4165.27,2309,4124.53384422153,0
1785918900,4165.27,4165.72,4163.61,4164.46,2060,4124.831777891693,0
1785919200,4164.41,4167.17,4161.63,4166.27,2643,4125.211633643125,0
1785919500,4166.28,4166.43,4160.09,4162.15,2688,4125.57035194348,0
1785919800,4162.16,4162.63,4160.21,4161.59,2314,4125.862243460704,0
1785920100,4161.6,4161.83,4159.04,4160.57,2132,4126.119598523388,0
1785920400,4160.57,4164.93,4160.54,4164.33,2494,4126.439861758797,0
1785920700,4164.29,4167.26,4164.27,4164.61,2507,4126.77443434184,0
1785921000,4164.6,4165.62,4162.21,4163,1929,4127.0163569198485,0
1785921300,4163,4163,4159.48,4160.25,2059,4127.252305593496,0
1785921600,4160.25,4161.37,4155.28,4157.39,2235,4127.483007882363,0
1785921900,4157.39,4158.46,4156.17,4157.7,1985,4127.681250655572,0
1785922200,4157.73,4158.65,4154.63,4156.95,2428,4127.914577607299,0
1785922500,4156.95,4159.26,4154.55,4157.76,2193,4128.125340120086,0
1785922800,4157.76,4158.27,4155.23,4158.19,1717,4128.288473672183,0
1785923100,4158.18,4158.8,4156.45,4157.71,1693,4128.449873007317,0
1785923400,4157.73,4158.13,4156.38,4157.73,1549,4128.594796966994,0
1785923700,4157.73,4159.22,4153.1,4158.04,2000,4128.775762327807,0
1785924000,4158.05,4158.07,4152.06,4152.35,1902,4128.929780906868,0
1785924300,4152.34,4153.82,4152.33,4153.42,1490,4129.044548710326,0
1785924600,4153.42,4153.45,4150.34,4151.17,1691,4129.165284068358,0
1785924900,4151.15,4156,4150.21,4155.91,1951,4129.317605652956,0
1785925200,4155.91,4158.05,4155.53,4156.21,1738,4129.465605952765,0
1785925500,4156.2,4158.54,4155.21,4156.78,1938,4129.63023827993,0
1785925800,4156.83,4157.87,4155.01,4155.27,1825,4129.7790041663175,0
1785926100,4155.27,4156.3,4153.94,4155.38,1615,4129.905080006875,0
1785926400,4155.38,4156.75,4154.1,4155.19,1477,4130.0199251729555,0
1785926700,4155.18,4156.61,4154.31,4155.58,1593,4130.1433763493815,0
1785927000,4155.57,4156.38,4154.03,4156.26,1852,4130.285721027246,0
1785927300,4156.26,4161.51,4155.97,4161.44,2068,4130.468175068326,0
1785927600,4161.43,4164.22,4160.86,4164.13,2159,4130.678367470855,0
1785927900,4164.16,4166.61,4163.19,4166.6,2078,4130.892910578948,0
1785928200,4166.61,4171.03,4166.34,4170.91,2392,4131.164533355335,0
1785928500,4170.92,4173.87,4170.09,4171.45,2081,4131.412230758415,0
1785928800,4171.46,4173.19,4169.79,4170.54,2208,4131.667716351888,0
1785929100,4170.52,4180.66,4169.44,4176.15,2673,4132.005400241983,0
1785929400,4176.15,4181.45,4174.2,4180.75,2831,4132.384840548326,0
1785929700,4180.8,4187.74,4180.76,4185.07,3023,4132.832409853179,0
1785930000,4185.06,4188.65,4182.68,4184.89,2978,4133.27327357202,0
1785930300,4184.88,4187.36,4182.98,4185.9,2656,4133.66032634508,0
1785930600,4185.87,4189.32,4185.55,4189.14,2480,4134.034407681993,0
1785930900,4189.12,4192.65,4188.25,4188.93,2437,4134.410054350421,0
1785931200,4188.94,4195.31,4188.94,4194.83,2723,4134.84683457798,0
1785931500,4194.84,4199.3,4194.12,4197.91,3072,4135.365887188615,0
1785931800,4197.91,4199.93,4197.07,4197.53,2893,4135.855153591671,0
1785932100,4197.47,4208.82,4197.47,4205.33,3135,4136.424497633928,0
1785932400,4205.32,4213.48,4205.3,4211.24,3117,4137.031824088391,0
1785932700,4211.24,4211.76,4205.06,4205.34,2946,4137.576407992066,0
1785933000,4205.34,4208.99,4197.79,4199.75,3131,4138.103513106172,0
1785933300,4199.76,4204.29,4198.53,4200.38,2717,4138.546195030559,0
1785933600,4200.38,4200.76,4192.82,4194.7,2907,4138.975859755641,0
1785933900,4194.7,4195.71,4191.14,4193.79,2935,4139.384148949908,0
1785934200,4193.79,4193.95,4186.63,4187.33,2980,4139.760502904386,0
1785934500,4187.33,4188.65,4183.26,4184,2810,4140.081989244879,0
1785934800,4183.99,4195.14,4183.81,4194.11,3515,4140.527835888597,0
1785935100,4194.11,4197.14,4191.39,4194.21,3087,4140.937620582061,0
1785935400,4194.16,4195.46,4186.94,4188,3072,4141.308264287417,0
1785935700,4188,4190.77,4185.78,4190.59,2814,4141.635464233576,0
1785936000,4190.56,4197.7,4190.16,4194.66,2926,4142.007242386718,0
1785936300,4194.65,4198.06,4193.48,4197.07,2975,4142.394391714668,0
1785936600,4197.12,4203.86,4194.82,4202.32,3622,4142.893945011127,0
1785936900,4202.25,4204.11,4192.66,4201.08,3729,4143.390096693359,0
1785937200,4201.09,4204.15,4197.51,4197.57,3678,4143.874941332233,0
1785937500,4197.65,4199.49,4190.81,4193.38,3597,4144.297856683885,0
1785937800,4193.41,4201.18,4189.72,4201,3587,4144.735236912088,0
1785938100,4201,4206.8,4200.17,4206.12,3469,4145.207340591202,0
1785938400,4206.09,4210.85,4203.76,4210.66,3751,4145.743944653642,0
1785938700,4210.63,4228.43,4210.49,4227.72,4022,4146.4336676100365,0
1785939000,4227.71,4234.88,4225.83,4229.68,3912,4147.161542701315,0
1785939300,4229.68,4238.91,4226.79,4236.54,3848,4147.898766511341,0
1785939600,4236.55,4238.42,4230.71,4232.03,3811,4148.613679265146,0
1785939900,4231.93,4240.51,4231.7,4236.9,3840,4149.344143362616,0
1785940200,4236.78,4242.47,4229.43,4230.85,3891,4150.054277682241,0
1785940500,4230.8,4234.16,4228.87,4231.66,3623,4150.684141642296,0
1785940800,4231.69,4243.44,4229.89,4243.25,3592,4151.35455700784,0
1785941100,4243.36,4247.6,4241.37,4247.53,3650,4152.076341703685,0
1785941400,4247.54,4247.54,4233.42,4237.89,3783,4152.766458671966,0
1785941700,4237.9,4245.9,4236.03,4244.21,3624,4153.435655832979,0
1785942000,4244.22,4259.63,4242.93,4255.58,3816,4154.213077129862,0
1785942300,4255.57,4259.22,4251.88,4256.45,3656,4154.969924047381,0
1785942600,4256.43,4260.89,4255.6,4258.02,3498,4155.699998078717,0
1785942900,4257.99,4258.53,4250.25,4257.34,3624,4156.425206510519,0
1785943200,4257.4,4261.97,4256.22,4260.03,3419,4157.127280492382,0
1785943500,4260.01,4265.15,4257.21,4257.43,3288,4157.796892277294,0
1785943800,4257.48,4259.34,4254.73,4255.16,3320,4158.441228316008,0
1785944100,4255.1,4259.78,4254.48,4257.74,3080,4159.037065276713,0
1785944400,4257.74,4257.79,4252.49,4255.91,3052,4159.608951252158,0
1785944700,4255.91,4255.93,4249.39,4250.01,3314,4160.199113550337,0
1785945000,4250.01,4250.37,4241.42,4243.45,3431,4160.758099944334,0
1785945300,4243.46,4243.56,4232.36,4232.78,3655,4161.283906876712,0
1785945600,4232.81,4234.35,4225.57,4225.85,3675,4161.752088835047,0
1785945900,4225.86,4235.55,4224.79,4235.37,3405,4162.201315385457,0
1785946200,4235.36,4236.24,4231.91,4234.37,3233,4162.6362757637025,0
1785946500,4234.37,4237,4232.75,4233.78,3172,4163.059934458214,0
1785946800,4233.78,4240.45,4233.71,4238.85,3101,4163.487415170231,0
1785947100,4238.84,4241.77,4238.73,4241.44,2801,4163.884676844988,0
1785947400,4241.39,4243.53,4239.12,4241.04,2933,4164.299427026103,0
1785947700,4241.03,4245.77,4240.45,4243.81,2895,4164.7155913383995,0
1785948000,4243.82,4246.99,4243.54,4244.63,2629,4165.097875734477,0
1785948300,4244.68,4245.56,4241.05,4242.57,2773,4165.487221611897,0
1785948600,4242.56,4247.42,4242.53,4244.63,2692,4165.870177051631,0
1785948900,4244.63,4244.66,4238.4,4242.34,2912,4166.264402489482,0
1785949200,4242.35,4243.51,4239.4,4243.51,3013,4166.669831979318,0
1785949500,4243.51,4244.3,4241.05,4241.7,2693,4167.029550942626,0
1785949800,4241.63,4244.13,4241.2,4242.06,2620,4167.376773865408,0
1785950100,4242.06,4242.06,4238,4238.67,2741,4167.722793252588,0
1785950400,4238.67,4240.44,4236.9,4240.14,2748,4168.064390493739,0
1785950700,4240.13,4246.5,4237.37,4244.72,3172,4168.474983233912,0
1785951000,4244.81,4248.28,4240.96,4248.18,2993,4168.873460159834,0
1785951300,4248.19,4250.57,4246.19,4250.19,2810,4169.259147522968,0
1785951600,4250.19,4250.77,4247.87,4248.31,2618,4169.615154984414,0
1785951900,4248.31,4250.85,4247.58,4249.1,2544,4169.95890209425,0
1785952200,4249.09,4250.39,4248.59,4249.44,2388,4170.2800768823945,0
1785952500,4249.44,4252.5,4249.42,4250.29,2491,4170.617652051466,0
1785952800,4250.29,4254.2,4249.33,4253.08,2740,4170.99245235177,0
1785953100,4253.07,4257.43,4252.94,4255.61,2640,4171.364094604422,0
1785953400,4255.61,4257.57,4253.13,4253.26,2449,4171.703191078467,0
1785953700,4253.26,4257.41,4253.04,4257,2589,4172.063668451646,0
1785954000,4257.01,4267.73,4256.93,4263.49,2915,4172.498990412335,0
1785954300,4263.52,4265.46,4262.23,4263.05,2709,4172.9036528252245,0
1785954600,4263.05,4263.72,4254.64,4255.36,2750,4173.285305863996,0
1785954900,4255.37,4258.32,4255.25,4257.57,2263,4173.5936447705735,0
1785955200,4257.56,4260.4,4257.16,4259.39,2459,4173.933841630604,0
1785955500,4259.38,4261.54,4258.09,4258.97,2389,4174.263888734667,0
1785955800,4258.97,4262.62,4258.66,4262.18,2452,4174.606388908536,0
1785956100,4262.17,4263.58,4260.6,4260.95,2461,4174.949635545349,0
1785956400,4260.96,4262.17,4259.38,4262.02,2468,4175.2891055125,0
1785956700,4262.02,4262.19,4257.67,4257.93,2402,4175.609587786768,0
1785957000,4257.93,4259.06,4256.2,4258.2,2580,4175.9452132324195,0
1785957300,4258.17,4258.31,4250.72,4251.83,2488,4176.249814958128,0
1785957600,4251.84,4255.56,4250.6,4255.44,2544,4176.559797408142,0
1785957900,4255.45,4256.11,4252.89,4253,2408,4176.851438216586,0
1785958200,4253,4254.15,4249.64,4249.76,2660,4177.159387500395,0
1785958500,4249.75,4251.05,4248.48,4250.33,2575,4177.450162184047,0
1785958800,4250.33,4253.59,4250.32,4253.24,2554,4177.745869360766,0
1785959100,4253.2,4253.52,4248.12,4248.62,2680,4178.0441947798945,0
1785959400,4248.58,4249.79,4247.25,4248.98,2723,4178.338899986464,0
1785959700,4248.97,4249.32,4246.42,4247.27,3028,4178.659106219072,0
1785960000,4247.23,4249.58,4246.75,4248.64,1735,4178.842974726101,0
1785960300,4248.66,4249.01,4247.01,4247.8,1790,4179.0306164624635,0
1785960600,4247.82,4249.66,4247.58,4249.19,1293,4179.167229336155,0
1785960900,4249.2,4249.67,4245.56,4246.22,1388,4179.309804058147,0
1785961200,4246.22,4247.27,4245.61,4247.01,1126,4179.424144459276,0
1785961500,4247.01,4247.1,4245.63,4246.28,968,4179.521702943463,0
1785961800,4246.26,4249.5,4245.88,4249.29,1135,4179.638950387283,0
1785962100,4249.28,4249.32,4246.68,4246.76,996,4179.7405576524825,0
1785962400,4246.75,4247.45,4245.14,4245.48,789,4179.818982574108,0
1785962700,4245.5,4245.69,4243.87,4244.22,846,4179.901055366595,0
1785963000,4244.22,4245.43,4243.83,4244.24,1049,4180.0023869686875,0
1785963300,4244.27,4246.33,4243.05,4246.25,872,4180.087303619519,0
1785967200,4248.82,4253.94,4246.91,4249.21,1325,4250.0199999999995,1
1785967500,4249.21,4249.41,4245.75,4246.65,1578,4248.525167068549,0
1785967800,4246.64,4248.36,4246.53,4247.65,1164,4248.235574133268,0
1785968100,4247.64,4248.28,4247.24,4247.63,1022,4248.13136438069,0
1785968400,4247.64,4248.95,4247.02,4248.26,1052,4248.121994246322,0
1785968700,4248.25,4248.76,4247.3,4248.04,1001,4248.109567814804,0
1785969000,4248.02,4249.98,4247.71,4249.46,1255,4248.250123059823,0
1785969300,4249.46,4250.36,4249.11,4249.53,1160,4248.422058874821,0
1785969600,4249.53,4249.91,4248.04,4248.33,986,4248.453663726327,0
1785969900,4248.3,4249.12,4247.82,4248.74,1053,4248.463319822928,0
1785970200,4248.73,4249.35,4248.21,4248.31,1132,4248.47755106851,0
1785970500,4248.31,4250.34,4248.08,4250.05,1197,4248.564581687612,0
1785970800,4250.05,4252.8,4249.13,4252.72,1236,4248.807967812149,0
1785971100,4252.72,4254.46,4251.59,4252.14,1282,4249.113754181111,0
1785971400,4252.14,4258.38,4251.99,4256.26,1541,4249.664687314651,0
1785971700,4256.26,4260.75,4256.04,4259.58,1657,4250.434538295743,0
1785972000,4259.58,4262.84,4257.79,4262.21,1522,4251.190549229001,0
1785972300,4262.22,4264.22,4260.49,4263.56,1325,4251.872028489269,0
1785972600,4263.55,4265.39,4261.18,4265.16,1694,4252.715313731977,0
1785972900,4265.19,4279.77,4265.19,4277.99,2878,4255.012752525253,0
1785973200,4278,4281.93,4276.52,4280.73,2356,4256.9921508702755,0
1785973500,4280.71,4280.72,4272.28,4274.68,2498,4258.471600447036,0
1785973800,4274.66,4277.15,4272.57,4275.71,2385,4259.630878645637,0
1785974100,4275.71,4279.7,4274.31,4278.18,2317,4260.755068367199,0
1785974400,4278.22,4278.22,4264.95,4268.37,3149,4261.527827737961,0
1785974700,4268.39,4277.35,4266.21,4271.6,2711,4262.17833576608,0
1785975000,4271.59,4273.32,4264.55,4270.74,2993,4262.662698395244,0
1785975300,4270.74,4277.04,4270.74,4274.51,2696,4263.302706252812,0
1785975600,4274.51,4283.97,4273.58,4282.42,3219,4264.348097786601,0
1785975900,4282.48,4284.73,4272.65,4274.18,2957,4265.046716659613,0
1785976200,4274.15,4286.89,4274,4286.2,2740,4265.8779482373,0
1785976500,4286.09,4291.15,4283.04,4285.69,2991,4266.9110321503085,0
1785976800,4285.68,4289.3,4284.35,4286.4,2634,4267.7415785304975,0
1785977100,4286.4,4295.36,4286.4,4287.69,2928,4268.7263708342225,0
1785977400,4287.7,4296.84,4286.18,4296.65,2802,4269.729358865704,0
1785977700,4296.61,4300.38,4293.88,4294.82,2886,4270.806951057644,0
1785978000,4294.8,4302.75,4291.46,4293.1,3989,4272.129169621081,0
1785978300,4293.02,4298.49,4286.82,4296.95,3524,4273.110690767637,0
1785978600,4296.95,4298.56,4280.17,4284.77,3540,4273.7433846029335,0
1785978900,4284.77,4287.89,4283.31,4283.94,3145,4274.159063065169,0
1785979200,4283.93,4285.05,4273.01,4283.36,3443,4274.403434686329,0
1785979500,4283.37,4285.98,4273.77,4276.03,3325,4274.55439053109,0
1785979800,4276.04,4286.5,4275.83,4284.12,3366,4274.821674925599,0
1785980100,4284.11,4297.28,4281.56,4292.52,3429,4275.362645189723,0
1785980400,4292.66,4292.79,4287.71,4287.75,3075,4275.785677316835,0
1785980700,4287.78,4295.42,4283.19,4293.43,3210,4276.239427751625,0
1785981000,4293.45,4297.36,4287.47,4287.52,3219,4276.670573580017,0
1785981300,4287.53,4288.81,4284.84,4286.59,2740,4276.918568182022,0
1785981600,4286.52,4297.08,4283.46,4296.75,2891,4277.311181862753,0
1785981900,4296.75,4304.13,4296.75,4301.32,3175,4277.944655161153,0
1785982200,4301.29,4302.52,4292.56,4295.21,2780,4278.37999359257,0
1785982500,4295.22,4300.01,4292.53,4293.99,2227,4278.691664542483,0
1785982800,4293.99,4294.96,4292.48,4293.59,2100,4278.944423614457,0
1785983100,4293.59,4295,4291.86,4292.2,2292,4279.198865701305,0
1785983400,4292.2,4292.42,4282.31,4285.95,3116,4279.383426784082,0
1785983700,4285.99,4288.41,4284.27,4285.41,2864,4279.526798772833,0
1785984000,4285.41,4285.78,4281.04,4285.76,2707,4279.6200405966965,0
1785984300,4285.76,4287.12,4274.99,4276.71,2838,4279.61976618926,0
1785984600,4276.69,4280.6,4276.07,4278.14,2727,4279.593669280507,0
1785984900,4278.15,4280.12,4276.72,4278.6,2848,4279.571626845132,0
1785985200,4278.6,4278.6,4275.33,4276.25,2658,4279.520027362674,0
