time,open,high,low,close,px_eq_tol,px_eq_ph,px_eq_pl,px_eqh_new,px_eql_new,px_eqh_cnt,px_eql_cnt,px_eqh_0,px_eqh_1,px_eqh_2,px_eqh_3,px_eqh_4,px_eqh_5,px_eql_0,px_eql_1,px_eql_2,px_eql_3,px_eql_4,px_eql_5
1764659700,4213.81,4219.36,4213.81,4217.76,1.8287963752075642,,,,,2,11,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764660600,4217.76,4218.79,4211.4,4211.64,1.8291704477034145,,,,,2,11,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764661500,4211.59,4214.15,4209.7,4213.34,1.814837038749345,4219.36,,,,2,11,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764662400,4213.38,4215.44,4207.17,4214.53,1.8198902979743559,,,,,2,11,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764663300,4214.53,4217.22,4212.29,4214.54,1.8081424920148703,,,,,2,11,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764664200,4214.55,4216.62,4211.47,4212.48,1.7977296421745712,,4207.17,,,2,11,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764665100,4212.49,4214.35,4210.18,4210.28,1.78262504933108,4217.22,,,,2,11,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764666000,4210.3,4213.16,4205.06,4207.98,1.7874725483444556,,,,,2,11,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764666900,4207.98,4208.76,4192.29,4194.57,1.8340730973775679,,,,,2,11,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764667800,4194.57,4195.68,4181.23,4190.6,1.86964163543002,,,,,2,11,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764668700,4190.6,4194.15,4187.79,4192.05,1.8640488027214182,,,,,2,11,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764669600,4192.05,4192.36,4186.44,4186.99,1.8563678266669903,,4181.23,,,2,11,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764670500,4186.96,4189.27,4182.55,4186.68,1.8528404701336518,,,,,2,11,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764671400,4186.67,4188.41,4184.55,4187.66,1.835083660730977,,,,,2,11,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764672300,4187.66,4189.83,4182.44,4185.74,1.8353319875163592,,,,,2,11,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764673200,4185.74,4189.72,4184.95,4187.83,1.8224753477660343,,,,,2,11,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764674100,4187.83,4197,4186.94,4196.99,1.8363258408107157,,4182.44,,4181.23,2,12,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764675000,4197,4200.56,4194.71,4197.8,1.8288493239945032,,,,,2,12,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764675900,4197.79,4205.99,4196.43,4205.42,1.8400723375146106,,,,,2,12,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764676800,4205.49,4208.09,4204.14,4205.11,1.8230208907643175,,,,,2,12,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764677700,4205.11,4207.02,4201.06,4204.57,1.8163604729490315,,,,,2,12,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764678600,4204.56,4206.49,4202.42,4205.29,1.8003832634900494,4208.09,,,,2,12,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764679500,4205.3,4209.64,4203.98,4208.63,1.7926755982202522,,,,,2,12,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764680400,4208.81,4215.34,4202.16,4204.86,1.8227220862558484,,,,,2,12,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764681300,4204.89,4208.88,4202.23,4203.73,1.8195176445307342,,,,,2,12,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764682200,4203.69,4209.5,4203.02,4205.31,1.8155272916401173,4215.34,4202.16,,,2,12,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764683100,4205.31,4212.82,4202.81,4212.49,1.8292667458073115,,,,,2,12,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764684000,4212.5,4223.97,4212.35,4223.47,1.8507814108911649,,,,,2,12,4244.69,4226.37,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764684900,4223.5,4230.65,4222.09,4227.77,1.856565782673339,,,,,1,12,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764685800,4227.78,4229.49,4215.22,4218.02,1.89078446701987,,,,,1,12,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764686700,4218.03,4225.95,4214.44,4219.02,1.9105187776794736,4230.65,,,,1,12,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764687600,4218.9,4219.64,4204.5,4206.07,1.9480084021258859,,,,,1,12,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764688500,4206.08,4208.7,4186.67,4188.16,2.019198234083367,,,,,1,12,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764689400,4188.14,4192.14,4180.27,4189.28,2.0381642694016993,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764690300,4189.34,4189.7,4163.76,4169.46,2.1271009840136634,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764691200,4169.78,4178.45,4167.13,4177.37,2.1411589643333886,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764692100,4177.25,4179.82,4171.43,4177.33,2.140285785046718,,4163.76,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764693000,4177.33,4190.31,4177.02,4186.23,2.163930069345783,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764693900,4186.24,4188.84,4180.47,4184.72,2.162501467958867,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764694800,4184.75,4191.99,4184.6,4187.55,2.1562014385996866,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764695700,4187.55,4192.8,4187.34,4192.17,2.140377409827693,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764696600,4192.17,4196.34,4190.42,4193.05,2.1271698616311396,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764697500,4193.04,4196.88,4193.03,4193.87,2.103876464398519,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764698400,4193.86,4196.85,4191.3,4192.45,2.089548935110549,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764699300,4192.44,4195.52,4189.23,4189.52,2.0792079564083426,4196.88,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764700200,4189.48,4191.28,4183.33,4187.28,2.077373797280175,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764701100,4187.25,4191.79,4185.97,4190.92,2.06492632133457,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764702000,4190.92,4198.26,4190.92,4197.08,2.060327794907879,,4183.33,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764702900,4197.08,4198.33,4194,4197.38,2.0407712390097212,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764703800,4197.29,4199.88,4193.83,4195.18,2.030205814229528,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764704700,4195.17,4200.54,4194.14,4196.68,2.0216016979449356,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764705600,4196.61,4200.08,4194.95,4198.22,2.0068196639860374,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764706500,4198.25,4199.57,4195.9,4198.66,1.9850332707063172,4200.54,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764707400,4198.66,4212.43,4198.52,4209.95,2.01488260529219,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764708300,4209.98,4212.32,4207.77,4210.21,1.997334953186343,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764709200,4210.11,4211.87,4207.77,4209.22,1.9778882541226133,4212.43,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764710100,4209.21,4211.27,4208.47,4210,1.9523304890401618,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764711000,4210.01,4211.56,4208.99,4210.16,1.9261338792593616,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764711900,4210.16,4210.73,4205.28,4205.72,1.9148612016741735,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764716400,4206.69,4213.22,4202.8,4208.08,1.9286639776406904,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764717300,4208.08,4211.1,4207.91,4209.06,1.9060406980878792,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764718200,4208.98,4209.14,4206.89,4208.87,1.8791698841261217,4213.22,4202.8,4213.22,,2,10,4244.69,4213.22,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764719100,4208.89,4216.17,4208.5,4212.74,1.8799364864436,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764720000,4212.75,4212.84,4207.24,4209.85,1.8703377567147297,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764720900,4209.85,4211.68,4206.24,4207.71,1.8601310015804375,4216.17,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764721800,4207.7,4211.22,4205.55,4206.87,1.8512783815488292,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764722700,4206.85,4211.89,4204.55,4211.89,1.8509528139178533,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764723600,4211.86,4221.17,4211.69,4215.98,1.8613337576394986,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764724500,4215.99,4219.71,4214.18,4216.92,1.8517570824867073,,4204.55,,4202.8,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764725400,4216.93,4218.95,4213.36,4217.28,1.842671940836974,4221.17,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764726300,4217.27,4219.88,4214.18,4214.51,1.8343185020202335,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764727200,4214.51,4224.38,4214.28,4224.02,1.8481321319798305,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764728100,4224.03,4224.49,4219.33,4223.23,1.836969489340233,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764729000,4223.24,4228.87,4222.59,4225.08,1.8316300995534271,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764729900,4225.12,4228.6,4224.25,4226.69,1.8167474975623605,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764730800,4226.65,4227.54,4220.44,4222.76,1.815912547611115,4228.87,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764731700,4222.78,4225.91,4221.37,4225.57,1.8022942966588926,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764732600,4225.64,4226.18,4220.65,4222.72,1.793898410725718,,4220.44,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764733500,4222.74,4224.21,4220.17,4221.14,1.7782204425112036,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764734400,4221.14,4221.23,4217.35,4220.35,1.7620560336609756,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764735300,4220.36,4224.35,4220.22,4222.75,1.7474649129877564,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764736200,4222.76,4225.3,4222.18,4223.98,1.7281156147280006,,4217.35,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764737100,4223.97,4224.03,4220.2,4222.37,1.7127033024334402,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764738000,4222.37,4224.01,4220.18,4220.88,1.697599236384771,4225.3,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764738900,4220.88,4222.13,4218.92,4220.39,1.6796972516570756,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764739800,4220.38,4220.87,4205.75,4207.26,1.7217033066239336,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764740700,4207.25,4209.76,4203.65,4207.84,1.7178192404914576,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764741600,4207.85,4209.93,4206.2,4207.72,1.7021128556816307,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764742500,4207.76,4211.87,4206.74,4209.14,1.6937205985679986,,4203.65,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764743400,4209.13,4209.93,4204.95,4206.82,1.6847461865966409,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764744300,4206.81,4210.05,4205.38,4208.25,1.6744012628647085,4211.87,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764745200,4208.24,4210.38,4206.19,4206.19,1.661863237607417,,4204.95,,4203.65,1,12,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764746100,4206.19,4208.37,4202.33,4202.52,1.6588259728552686,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764747000,4202.56,4207.47,4200.26,4206.05,1.6616994533981633,4210.38,,4211.87,,2,10,4244.69,4211.87,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764747900,4206.05,4207.84,4203.28,4206.43,1.651265464330202,,,,,2,10,4244.69,4211.87,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764748800,4206.41,4208.17,4204.77,4206.91,1.6352401550435962,,4200.26,,,2,10,4244.69,4211.87,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764749700,4206.91,4207.65,4203.87,4206.46,1.621435351942723,,,,,2,10,4244.69,4211.87,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764750600,4206.45,4210.16,4204.15,4208.83,1.6190566449038695,,,,,2,10,4244.69,4211.87,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764751500,4208.8,4209.62,4206.19,4206.46,1.6038255120057934,,,,,2,10,4244.69,4211.87,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764752400,4206.46,4207.6,4197.14,4199.68,1.6240490017656777,4210.16,,4210.38,,3,10,4244.69,4211.87,4210.38,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764753300,4199.67,4202.76,4199.01,4199.95,1.6103180217303643,,,,,3,10,4244.69,4211.87,4210.38,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764754200,4199.97,4202.24,4199.97,4201.58,1.5895616612957568,,4197.14,,,3,10,4244.69,4211.87,4210.38,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764755100,4201.58,4202.36,4200.11,4202.19,1.5690204280698417,,,,,3,10,4244.69,4211.87,4210.38,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764756000,4202.18,4202.5,4195.26,4195.34,1.5738400195084439,,,,,3,10,4244.69,4211.87,4210.38,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764756900,4195.41,4204.87,4194.56,4203.08,1.5939132191182726,,,,,3,10,4244.69,4211.87,4210.38,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764757800,4203.11,4204.06,4198.72,4201.4,1.588734954735908,,,,,3,10,4244.69,4211.87,4210.38,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764758700,4201.4,4201.7,4197.94,4200.61,1.5757602556411907,4204.87,4194.56,,,3,10,4244.69,4211.87,4210.38,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764759600,4200.6,4200.79,4197.12,4199.63,1.5625950505283672,,,,,3,10,4244.69,4211.87,4210.38,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764760500,4199.62,4205.57,4199.23,4205.31,1.5630431495178008,,,,,3,10,4244.69,4211.87,4210.38,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764761400,4205.31,4207.2,4202.68,4204.01,1.5543822865274424,,4197.12,,,3,10,4244.69,4211.87,4210.38,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764762300,4204.01,4209.22,4203.17,4208.72,1.5535446407968945,,,,,3,10,4244.69,4211.87,4210.38,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764763200,4208.76,4210.54,4205.91,4207.57,1.5456237479809571,,,,,2,10,4244.69,4211.87,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764764100,4207.57,4209.75,4205.29,4208.15,1.537011273021338,,,,,2,10,4244.69,4211.87,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764765000,4208.17,4214.37,4207.83,4214.23,1.5389710475609113,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764765900,4214.21,4214.31,4210.78,4213.58,1.5258416266096964,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764766800,4213.55,4216.8,4211.47,4211.47,1.521974794077502,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764767700,4212.09,4222.95,4212.09,4220.42,1.5489352981959497,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764768600,4220.44,4225.7,4216.94,4223.67,1.5617565922320318,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764769500,4223.67,4238.42,4222.42,4237.24,1.6105214603873912,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764770400,4237.24,4240.85,4218.66,4226.54,1.689261031179646,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764771300,4226.54,4231.06,4221.44,4224.75,1.7035758105560572,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764772200,4224.73,4241.67,4223.59,4227.07,1.7599042943449357,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764773100,4227.07,4227.07,4205.24,4212.58,1.8338562084580365,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764774000,4212.58,4219.36,4206.05,4217.73,1.8637290842888732,4241.67,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764774900,4217.72,4224.52,4216.58,4221.74,1.8661545026030981,,4205.24,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764775800,4221.78,4229.44,4221.07,4227.55,1.8706814125510356,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764776700,4227.5,4228.13,4214.42,4216.4,1.9018177843000152,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764777600,4216.36,4222,4214.28,4219.37,1.9023814286140164,4229.44,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764778500,4219.32,4219.5,4212.74,4219.03,1.8981338000417372,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764779400,4219.03,4225.2,4218.33,4220.74,1.8945211240409017,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764780300,4220.75,4220.96,4195.83,4200.85,1.982280701560084,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764781200,4200.86,4212.48,4200.33,4211.12,2.003385087528881,4225.2,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764782100,4211.15,4213.08,4207.64,4208.97,1.9905173857783012,,4195.83,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764783000,4208.94,4215.39,4208.01,4212.64,1.9876070380627358,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764783900,4212.59,4214.6,4208.36,4211.2,1.9790548973014845,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764784800,4211.14,4211.65,4202.18,4204.59,1.9868237993554516,4215.39,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764785700,4204.57,4206.43,4198.61,4201.69,1.9861873233683456,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764786600,4201.69,4206.62,4200.3,4205.04,1.9780635769009771,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764787500,4205.04,4205.71,4195.35,4197.02,1.9903023053629558,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764788400,4197,4203.76,4196.99,4201.24,1.9843462592556989,,,,,1,10,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764789300,4201.24,4206.77,4201.08,4206.09,1.9731093340705874,,4195.35,,4195.35,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764790200,4206.08,4209.92,4204.8,4208.93,1.959247147389175,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764791100,4208.94,4209.99,4207.82,4207.93,1.930912204441392,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764792000,4207.93,4212.76,4207.59,4211.3,1.9181439603525647,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764792900,4211.3,4211.53,4208.28,4210.2,1.8960310811455132,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764793800,4210.2,4210.89,4207.81,4208.74,1.8735104595226024,4212.76,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764794700,4208.73,4208.99,4203.79,4206.36,1.8620402503321494,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764795600,4206.36,4210.11,4206.12,4210.01,1.8447494453255053,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764796500,4210,4210.1,4206.56,4207.02,1.825554456418995,,4203.79,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764797400,4207.03,4209.76,4206.86,4209.63,1.8035433672906178,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764798300,4209.64,4209.64,4202.75,4202.82,1.8019224999448071,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764802800,4202.5,4207.66,4202.5,4206.58,1.7916840499459101,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764803700,4206.57,4208.92,4206.44,4207.08,1.7682503689469942,,,,,1,11,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764804600,4207.09,4207.24,4204.07,4206.19,1.7487353615680548,,4202.5,,4202.5,1,12,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764805500,4206.19,4207.41,4202.71,4207.23,1.7372606543366929,,,,,1,12,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764806400,4207.24,4210.4,4204.54,4207.82,1.7318154412499573,,,,,1,12,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764807300,4207.83,4212.8,4206.54,4211.95,1.7284791324249593,,4202.71,,4202.5,1,13,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764808200,4211.95,4215.8,4211.25,4213.48,1.716659549776461,,,,,1,13,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764809100,4213.45,4213.92,4209.45,4211.68,1.7046763587809328,,,,,1,13,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764810000,4211.67,4214.09,4205.86,4213.67,1.7117328316053164,4215.8,,,,1,13,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764810900,4213.71,4214.76,4210.4,4213.27,1.699298174973213,,,,,1,13,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764811800,4213.28,4214.83,4211.04,4214.77,1.6842622114737487,,4205.86,,,1,13,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
1764812700,4214.76,4216.85,4207.73,4209.33,1.6961769672442777,,,,,1,13,4244.69,,,,,,3929.78,3956.17,3984.11,4022.53,4031.07,4040.17
